"Env","State","Distance"
0.36,0.0214029034160285,0.451089020297242
0.359278557114228,0.0214371906114823,0.450316903432792
0.358557114228457,0.0214715917219475,0.449544623171108
0.357835671342685,0.0215061073351432,0.44877217869316
0.357114228456914,0.0215407380429636,0.447999569174255
0.356392785571142,0.0215754844415162,0.447226793783986
0.355671342685371,0.0216103471311602,0.446453851686182
0.354949899799599,0.0216453267165458,0.445680742038855
0.354228456913828,0.0216804238066534,0.44490746399415
0.353507014028056,0.0217156390148338,0.444134016698288
0.352785571142285,0.0217509729588484,0.443360399291519
0.352064128256513,0.0217864262609101,0.442586610908061
0.351342685370741,0.0218219995477246,0.441812650676052
0.35062124248497,0.0218576934505321,0.44103851771749
0.349899799599198,0.0218935086051496,0.440264211148178
0.349178356713427,0.0219294456520138,0.439489730077671
0.348456913827655,0.0219655052362241,0.438715073609215
0.347735470941884,0.0220016880075864,0.43794024083969
0.347014028056112,0.0220379946206574,0.437165230859555
0.346292585170341,0.0220744257347892,0.436390042752783
0.345571142284569,0.0221109820141749,0.435614675596809
0.344849699398798,0.0221476641278938,0.434839128462461
0.344128256513026,0.0221844727499585,0.434063400413906
0.343406813627254,0.0222214085593611,0.433287490508585
0.342685370741483,0.022258472240121,0.432511397797151
0.341963927855711,0.0222956644813325,0.431735121323405
0.34124248496994,0.022332985977214,0.430958660124237
0.340521042084168,0.0223704374271564,0.430182013229552
0.339799599198397,0.0224080195357732,0.429405179662213
0.339078156312625,0.0224457330129507,0.428628158437974
0.338356713426854,0.0224835785738988,0.427850948565406
0.337635270541082,0.0225215569392026,0.427073549045838
0.336913827655311,0.0225596688348744,0.426295958873285
0.336192384769539,0.0225979149924065,0.425518177034376
0.335470941883768,0.0226362961488245,0.42474020250829
0.334749498997996,0.0226748130467412,0.423962034266678
0.334028056112224,0.0227134664344115,0.423183671273599
0.333306613226453,0.0227522570657876,0.422405112485439
0.332585170340681,0.0227911857005747,0.421626356850844
0.33186372745491,0.022830253104288,0.420847403310645
0.331142284569138,0.0228694600483101,0.42006825079778
0.330420841683367,0.0229088073099486,0.419288898237217
0.329699398797595,0.0229482956724951,0.418509344545883
0.328977955911824,0.0229879259252849,0.417729588632581
0.328256513026052,0.0230276988637567,0.416949629397911
0.327535070140281,0.0230676152895139,0.416169465734194
0.326813627254509,0.0231076760103863,0.415389096525388
0.326092184368737,0.0231478818404923,0.414608520647006
0.325370741482966,0.0231882336003022,0.413827736966037
0.324649298597194,0.0232287321167024,0.413046744340856
0.323927855711423,0.02326937822306,0.412265541621147
0.323206412825651,0.0233101727592885,0.41148412764781
0.32248496993988,0.023351116571914,0.41070250125288
0.321763527054108,0.0233922105141431,0.409920661259434
0.321042084168337,0.0234334554459301,0.409138606481506
0.320320641282565,0.0234748522340468,0.408356335723995
0.319599198396794,0.0235164017521518,0.407573847782574
0.318877755511022,0.0235581048808615,0.406791141443597
0.31815631262525,0.0235999625078215,0.406008215484009
0.317434869739479,0.0236419755277794,0.405225068671246
0.316713426853707,0.0236841448426581,0.404441699763143
0.315991983967936,0.02372647136163,0.403658107507837
0.315270541082164,0.0237689560011929,0.402874290643666
0.314549098196393,0.0238115996852457,0.402090247899073
0.313827655310621,0.023854403345166,0.401305977992502
0.31310621242485,0.0238973679198885,0.400521479632299
0.312384769539078,0.023940494355984,0.399736751516608
0.311663326653307,0.0239837836077401,0.398951792333263
0.310941883767535,0.0240272366372423,0.398166600759687
0.310220440881763,0.0240708544144565,0.397381175462784
0.309498997995992,0.0241146379173126,0.396595515098826
0.30877755511022,0.0241585881317892,0.395809618313347
0.308056112224449,0.0242027060519989,0.395023483741033
0.307334669338677,0.024246992680276,0.394237110005604
0.306613226452906,0.0242914490272634,0.393450495719703
0.305891783567134,0.0243360761120028,0.392663639484782
0.305170340681363,0.0243808749620244,0.391876539890978
0.304448897795591,0.0244258466134387,0.391089195517002
0.30372745490982,0.0244709921110292,0.390301604930016
0.303006012024048,0.0245163125083467,0.389513766685506
0.302284569138277,0.0245618088678042,0.388725679327167
0.301563126252505,0.0246074822607735,0.38793734138677
0.300841683366733,0.0246533337676835,0.387148751384043
0.300120240480962,0.0246993644781188,0.386359907826534
0.29939879759519,0.0247455754909207,0.385570809209488
0.298677354709419,0.0247919679142888,0.384781454015709
0.297955911823647,0.0248385428658846,0.383991840715434
0.297234468937876,0.024885301472936,0.383201967766188
0.296513026052104,0.0249322448723432,0.382411833612654
0.295791583166333,0.0249793742107868,0.381621436686534
0.295070140280561,0.0250266906448366,0.380830775406401
0.29434869739479,0.0250741953410623,0.380039848177563
0.293627254509018,0.0251218894761454,0.379248653391916
0.292905811623246,0.025169774236993,0.378457189427797
0.292184368737475,0.0252178508208534,0.377665454649834
0.291462925851703,0.0252661204354321,0.376873447408798
0.290741482965932,0.0253145842990114,0.376081166041448
0.29002004008016,0.0253632436405696,0.375288608870377
0.289298597194389,0.0254120996999037,0.374495774203852
0.288577154308617,0.0254611537277521,0.37370266033566
0.287855711422846,0.0255104069859207,0.372909265544943
0.287134268537074,0.0255598607474096,0.372115588096034
0.286412825651303,0.0256095162965423,0.371321626238292
0.285691382765531,0.0256593749290959,0.370527378205935
0.28496993987976,0.0257094379524345,0.369732842217866
0.284248496993988,0.0257597066856432,0.368938016477503
0.283527054108216,0.0258101824596647,0.368142899172602
0.282805611222445,0.0258608666174378,0.36734748847508
0.282084168336673,0.0259117605140379,0.366551782540832
0.281362725450902,0.0259628655168193,0.365755779509553
0.28064128256513,0.0260141830055599,0.364959477504544
0.279919839679359,0.026065714372608,0.364162874632535
0.279198396793587,0.0261174610230309,0.363365968983483
0.278476953907816,0.0261694243747658,0.362568758630385
0.277755511022044,0.0262216058587735,0.361771241629079
0.277034068136273,0.0262740069191934,0.360973416018046
0.276312625250501,0.0263266290135018,0.360175279818206
0.275591182364729,0.0263794736126716,0.359376831032714
0.274869739478958,0.0264325422013349,0.35857806764675
0.274148296593186,0.0264858362779484,0.357778987627313
0.273426853707415,0.0265393573549602,0.356979588922998
0.272705410821643,0.0265931069589803,0.356179869463787
0.271983967935872,0.0266470866309528,0.355379827160824
0.2712625250501,0.0267012979263311,0.354579459906191
0.270541082164329,0.0267557424152557,0.353778765572682
0.269819639278557,0.0268104216827349,0.352977742013573
0.269098196392786,0.0268653373288277,0.352176387062386
0.268376753507014,0.0269204909688299,0.351374698532651
0.267655310621242,0.0269758842334634,0.350572674217669
0.266933867735471,0.0270315187690674,0.349770311890261
0.266212424849699,0.0270873962377939,0.348967609302527
0.265490981963928,0.0271435183178049,0.348164564185587
0.264769539078156,0.0271998867034735,0.347361174249328
0.264048096192385,0.027256503105588,0.346557437182143
0.263326653306613,0.027313369251559,0.345753350650671
0.262605210420842,0.0273704868856299,0.344948912299522
0.26188376753507,0.0274278577690907,0.344144119751011
0.261162324649299,0.0274854836804947,0.34333897060488
0.260440881763527,0.0275433664158801,0.342533462438014
0.259719438877756,0.0276015077889929,0.341727592804162
0.258997995991984,0.0276599096315155,0.340921359233643
0.258276553106212,0.0277185737932972,0.340114759233056
0.257555110220441,0.02777750214259,0.339307790284975
0.256833667334669,0.0278366965662867,0.338500449847655
0.256112224448898,0.0278961589701641,0.337692735354717
0.255390781563126,0.0279558912791291,0.336884644214836
0.254669338677355,0.0280158954374696,0.336076173811427
0.253947895791583,0.028076173409109,0.335267321502319
0.253226452905812,0.0281367271778652,0.334458084619428
0.25250501002004,0.0281975587477134,0.333648460468422
0.251783567134269,0.0282586701430538,0.332838446328387
0.251062124248497,0.0283200634089832,0.332028039451476
0.250340681362725,0.0283817406115714,0.331217237062567
0.249619238476954,0.0284437038381422,0.330406036358901
0.248897795591182,0.028505955197559,0.329594434509726
0.248176352705411,0.0285684968205148,0.328782428655927
0.247454909819639,0.0286313308598281,0.327970015909652
0.246733466933868,0.0286944594907427,0.327157193353938
0.246012024048096,0.0287578849112331,0.326343958042319
0.245290581162325,0.0288216093423149,0.32553030699844
0.244569138276553,0.028885635028361,0.324716237215653
0.243847695390782,0.028949964237422,0.323901745656618
0.24312625250501,0.0290145992615536,0.323086829252888
0.242404809619238,0.0290795424171485,0.322271484904489
0.241683366733467,0.0291447960452745,0.321455709479496
0.240961923847695,0.0292103625120183,0.320639499813603
0.240240480961924,0.0292762442088355,0.319822852709675
0.239519038076152,0.0293424435529065,0.31900576493731
0.238797595190381,0.0294089629874985,0.318188233232376
0.238076152304609,0.0294758049823341,0.317370254296549
0.237354709418838,0.0295429720339665,0.316551824796846
0.236633266533066,0.029610466666161,0.315732941365142
0.235911823647295,0.0296782914302835,0.314913600597683
0.235190380761523,0.0297464489056955,0.314093799054589
0.234468937875751,0.0298149417001571,0.313273533259352
0.23374749498998,0.0298837724502362,0.31245279969832
0.233026052104208,0.0299529438217256,0.311631594820176
0.232304609218437,0.0300224585100674,0.310809915035403
0.231583166332665,0.0300923192407856,0.309987756715747
0.230861723446894,0.0301625287699258,0.309165116193663
