"Env","State","Distance"
0,1.22564732411709,0.198808719355188
0.000721442885771543,1.22298735073603,0.197301004415408
0.00144288577154309,1.22031372400787,0.195792502201295
0.00216432865731463,1.21762625971281,0.194283269345553
0.00288577154308617,1.21492477070952,0.19277336693722
0.00360721442885772,1.21220906696044,0.191262860833015
0.00432865731462926,1.20947895556861,0.189751821990457
0.0050501002004008,1.20673424082736,0.188240326824114
0.00577154308617234,1.20397472428476,0.186728457586521
0.00649298597194389,1.20120020482454,0.185216302775127
0.00721442885771543,1.19841047876566,0.183703957566865
0.00793587174348697,1.19560533998276,0.18219152428182
0.00865731462925852,1.19278458005009,0.180679112877542
0.00937875751503006,1.18994798841177,0.179166841475421
0.0101002004008016,1.1870953525814,0.177654836920504
0.0108216432865731,1.18422645837459,0.176143235376078
0.0115430861723447,1.18134109017814,0.174632182954013
0.0122645290581162,1.17843903125999,0.173121836381735
0.0129859719438878,1.17552006412454,0.171612363706311
0.0137074148296593,1.17258397091821,0.170103945035691
0.0144288577154309,1.16963053389068,0.168596773316555
0.0151503006012024,1.16665953591755,0.167091055147546
0.0158717434869739,1.16367076109061,0.165587011625688
0.0165931863727455,1.16066399538234,0.164084879222758
0.017314629258517,1.15763902739164,0.162584910686886
0.0180360721442886,1.15459564917793,0.16108737596306
0.0187575150300601,1.15153365719126,0.159592563124153
0.0194789579158317,1.14845285330583,0.158100779301682
0.0202004008016032,1.14535304596446,0.156612351602516
0.0209218436873747,1.14223405144094,0.155127627994558
0.0216432865731463,1.13909569522693,0.153646978140218
0.0223647294589178,1.13593781354844,0.152170794152174
0.0230861723446894,1.13276025501575,0.150699491240431
0.0238076152304609,1.1295628824083,0.149233508214152
0.0245290581162325,1.12634557459278,0.147773307794884
0.025250501002004,1.12310822856904,0.146319376691053
0.0259719438877755,1.11985076163309,0.144872225375902
0.0266933867735471,1.11657311364006,0.143432387503444
0.0274148296593186,1.11327524934241,0.142000418889355
0.0281362725450902,1.10995716076886,0.140576895976787
0.0288577154308617,1.10661886959874,0.139162413701133
0.0295791583166333,1.10326042947352,0.137757582664002
0.0303006012024048,1.09988192817289,0.136363025525701
0.0310220440881764,1.09648348956728,0.134979372528725
0.0317434869739479,1.0930652752424,0.133607256073408
0.0324649298597194,1.08962748567481,0.132247304282145
0.033186372745491,1.08617036082284,0.130900133512288
0.0339078156312625,1.08269417998442,0.129566339810401
0.0346292585170341,1.0791992607655,0.128246489343378
0.0353507014028056,1.07568595700097,0.126941107894541
0.0360721442885771,1.07215465547739,0.125650669574342
0.0367935871743487,1.06860577132428,0.124375584963604
0.0375150300601202,1.06503974197097,0.123116188978213
0.0382364729458918,1.06145701960951,0.121872728812965
0.0389579158316633,1.0578580621602,0.120645352381951
0.0396793587174349,1.05424332280422,0.119434097716129
0.0404008016032064,1.0506132382228,0.118238883798193
0.041122244488978,1.04696821576051,0.117059503303561
0.0418436873747495,1.04330861980402,0.115895617670612
0.042565130260521,1.0396347577301,0.114746754841258
0.0432865731462926,1.03594686582074,0.113612309898308
0.0440080160320641,1.03224509556228,0.112491548685438
0.0447294589178357,1.02852950073624,0.111383614340346
0.0454509018036072,1.02480002567063,0.110287536514939
0.0461723446893788,1.02105649495433,0.109202242913117
0.0468937875751503,1.01729860482907,0.108126572659141
0.0476152304609218,1.01352591637161,0.107059290928582
0.0483366733466934,1.00973785047131,0.105999104234646
0.0490581162324649,1.00593368450514,0.10494467576584
0.0497795591182365,1.00211255052038,0.103894640213198
0.050501002004008,0.998273434661299,0.10284761759806
0.0512224448897796,0.994415177522235,0.101802225705593
0.0519438877755511,0.990536475077189,0.100757090833822
0.0526653306613226,0.986635879822675,0.099710856672905
0.0533867735470942,0.982711801773492,0.098662191226918
0.0541082164328657,0.978762508965342,0.0976097917739902
0.0548296593186373,0.97478612713928,0.0965523879272682
0.0555511022044088,0.970780638306014,0.0954887429070455
0.0562725450901804,0.96674387790903,0.0944176531642826
0.0569939879759519,0.96267353032063,0.093337946509025
0.0577154308617234,0.958567122411456,0.0922484788963361
0.058436873747495,0.954422014929293,0.0911481300099579
0.0591583166332665,0.950235391404969,0.0900357977622813
0.0598797595190381,0.946004244269589,0.0889103918005127
0.0606012024048096,0.941725357815988,0.0877708260746816
0.0613226452905812,0.937395287564923,0.086616010484198
0.0620440881763527,0.933010335499104,0.085444841576326
0.0627655310621242,0.928566520499955,0.0842561922213557
0.0634869739478958,0.924059543155024,0.0830489001345291
0.0642084168336673,0.919484743887151,0.081821755050989
0.0649298597194389,0.914837053074069,0.0805734842841551
0.0656513026052104,0.910110931457315,0.0793027363046025
0.066372745490982,0.905300298650532,0.0780080618586948
0.0670941883767535,0.900398446905058,0.0766878919935102
0.067815631262525,0.895397936409775,0.075340512152417
0.0685370741482966,0.890290467197374,0.0739640312321002
0.0692585170340681,0.885066721057489,0.0725563441151323
0.0699799599198397,0.879716164501935,0.0711150856632625
0.0707014028056112,0.874226800452383,0.0696375734005153
0.0714228456913828,0.868584851393989,0.0681207350124442
0.0721442885771543,0.862774349396824,0.0665610151458745
