"Year","Month","DiversityCoeff"
1985,1,0.105542955574075
1985,2,0.115908383059294
1985,3,0.107587506072956
1985,4,0.109384496246022
1985,5,0.112405314232814
1985,6,0.113201912591272
1985,7,0.12164885950717
1985,8,0.0985346872890228
1985,9,0.0777662017684811
1985,10,0.0941336801251349
1985,11,0.0734689698785929
1985,12,0.0853311639372537
1986,1,0.0795073907695311
1986,2,0.0914080419091009
1986,3,0.0847892424185792
1986,4,0.101953466375652
1986,5,0.0995206091063585
1986,6,0.119409498125775
1986,7,0.120829849643738
1986,8,0.141176945012193
1986,9,0.143066000019385
1986,10,0.129097755623078
1986,11,0.136453335537099
1986,12,0.125120669809659
1987,1,0.126474324366803
1987,2,0.152371997757615
1987,3,0.159718734091597
1987,4,0.162179587117351
1987,5,0.160447996240409
1987,6,0.164147254671729
1987,7,0.164554637437893
1987,8,0.176427648375227
1987,9,0.168804834100087
1987,10,0.167100230936821
1987,11,0.139393811027363
1987,12,0.129934843085923
1988,1,0.143411876184295
1988,2,0.137412108164316
1988,3,0.1244642580414
1988,4,0.115303792236228
1988,5,0.117091623527482
1988,6,0.113268597167066
1988,7,0.106976750439401
1988,8,0.129893745057956
1988,9,0.146438571681928
1988,10,0.145513168110551
1988,11,0.138839963964847
1988,12,0.157725637757954
1989,1,0.170614663435783
1989,2,0.174234160720149
1989,3,0.176113637680293
1989,4,0.179281410052418
1989,5,0.158085714105899
1989,6,0.161817893540018
1989,7,0.179157868248153
1989,8,0.137890942346532
1989,9,0.149822357832163
1989,10,0.139098586413084
1989,11,0.15751893596404
1989,12,0.15754083455229
1990,1,0.164307561149807
1990,2,0.16678645809416
1990,3,0.183693516266361
1990,4,0.189088900753807
1990,5,0.19619325934598
1990,6,0.190124945056908
1990,7,0.187867412836014
1990,8,0.174287365133284
1990,9,0.166310665185764
1990,10,0.171259725435882
1990,11,0.154508706991
1990,12,0.160069841249319
1991,1,0.146461087638099
1991,2,0.150670082504581
1991,3,0.143805811921703
1991,4,0.155973529886798
1991,5,0.146006837937506
1991,6,0.1523252619844
1991,7,0.124586416870896
1991,8,0.108150055567926
1991,9,0.0910791423849427
1991,10,0.082406757861635
1991,11,0.0771922948549213
1991,12,0.0749628545274124
1992,1,0.0651202661563432
1992,2,0.0588678821947306
1992,3,0.058264337735055
1992,4,0.0725106889019762
1992,5,0.0616426938672365
1992,6,0.0764300622228291
1992,7,0.100710188023088
1992,8,0.109050472681518
1992,9,0.126160564448666
1992,10,0.134972983607987
1992,11,0.137998378506597
1992,12,0.120977473040857
1993,1,0.125417913655786
1993,2,0.136204618172064
1993,3,0.146170643085872
1993,4,0.133526096714692
1993,5,0.143310007879921
1993,6,0.119082924465021
1993,7,0.125690844044172
1993,8,0.118608205669855
1993,9,0.119511019704885
1993,10,0.122349377669855
1993,11,0.127740628373997
1993,12,0.123239331506085
1994,1,0.109737393668089
1994,2,0.113564587288099
1994,3,0.102780084845976
1994,4,0.11141465373506
1994,5,0.107659102450425
1994,6,0.0742442238912433
1994,7,0.0769231821077084
1994,8,0.0568047934254937
1994,9,0.0673387530951985
1994,10,0.0875563704571634
1994,11,0.0918615384231828
1994,12,0.0834616328004695
1995,1,0.0823751982225849
1995,2,0.0622840411837093
1995,3,0.0715002471127908
1995,4,0.0740159224969597
1995,5,0.0733123875796782
1995,6,0.056061136275653
1995,7,0.0473196680307245
1995,8,0.037487542936819
1995,9,0.0417497044531139
1995,10,0.0621376852569126
1995,11,0.0770904491861686
1995,12,0.0648665687765451
1996,1,0.0688196011324959
1996,2,0.0725377026642026
1996,3,0.0656835303628027
1996,4,0.0516260617191024
1996,5,0.0452139073149629
1996,6,0.0300197414106733
1996,7,0.0296760736418564
1996,8,0.0241404430371599
1996,9,0.0214381123820971
1996,10,0.0239753680814003
1996,11,0.0335255659913613
1996,12,0.0311870035922834
1997,1,0.0426721390823012
1997,2,0.0533441084186387
1997,3,0.070695958668391
1997,4,0.067082611699282
1997,5,0.0800730761901782
1997,6,0.103832115198917
1997,7,0.09041779188872
1997,8,0.0927921741848295
1997,9,0.113973898671768
1997,10,0.115860301032066
1997,11,0.114863101777409
1997,12,0.0899731430788204
1998,1,0.104409451798879
1998,2,0.0816042854135586
1998,3,0.0817804015883216
1998,4,0.0786528675358356
1998,5,0.0847551349700702
1998,6,0.0984786056211993
1998,7,0.0878108195966168
1998,8,0.0803937794927871
1998,9,0.0574858386389741
1998,10,0.0792028727140303
1998,11,0.0925018203694539
1998,12,0.0859072530569127
1999,1,0.094516555409593
1999,2,0.0870519464633412
1999,3,0.0873211106133542
1999,4,0.0902340741738479
1999,5,0.0710428029743308
1999,6,0.081402573184462
1999,7,0.0789770584065556
1999,8,0.0772699072461189
1999,9,0.0712172473725107
1999,10,0.0562169539383449
1999,11,0.0689090718899546
1999,12,0.058931665762694
2000,1,0.0680022685455185
2000,2,0.052892936288823
2000,3,0.0527458471359835
2000,4,0.058901284796755
2000,5,0.0422482584655268
2000,6,0.0484346017681592
2000,7,0.0442127714570344
2000,8,0.031741989244059
2000,9,0.00688901952570674
2000,10,0.0341996600010766
2000,11,0.028815574625549
2000,12,0.0262243079395837
2001,1,0.0469559337195243
2001,2,0.0613943553323386
2001,3,0.0587300786639581
2001,4,0.0640551960415143
2001,5,0.0464927873726519
2001,6,0.0701373317736727
2001,7,0.0726479235106841
2001,8,0.085002254520923
2001,9,0.0663896033889089
2001,10,0.0737130654943017
2001,11,0.0590102612660427
2001,12,0.0603816295631086
2002,1,0.0843323249646726
2002,2,0.0749528451316474
2002,3,0.087178268982808
2002,4,0.082524310337643
2002,5,0.083078695014637
2002,6,0.0807765569727171
2002,7,0.0864670248330422
2002,8,0.0769815174823845
2002,9,0.10089410164513
2002,10,0.115420885091083
2002,11,0.105652264284271
2002,12,0.14071394376026
2003,1,0.102649134385789
2003,2,0.100625110808289
2003,3,0.121024790995262
2003,4,0.12584889296766
2003,5,0.140496359885408
2003,6,0.122831115118705
2003,7,0.139459709631476
2003,8,0.151877117545479
2003,9,0.178435547800516
2003,10,0.15894195781108
2003,11,0.16257773390309
2003,12,0.14552371735523
2004,1,0.148681151958008
2004,2,0.143992392685717
2004,3,0.167461666579285
2004,4,0.160377897249013
2004,5,0.152648214918176
2004,6,0.144110262236951
2004,7,0.156586803215015
2004,8,0.168837588191831
2004,9,0.163680887298305
2004,10,0.171144626072933
2004,11,0.180733035736512
2004,12,0.185007477147185
2005,1,0.181774289984421
2005,2,0.195240540758112
2005,3,0.223024652881113
2005,4,0.213205646704623
2005,5,0.229145639263839
2005,6,0.238172332082223
2005,7,0.226849965047457
2005,8,0.231874166475979
2005,9,0.232841577737445
2005,10,0.236877136396581
2005,11,0.248239912496032
2005,12,0.235949487628315
2006,1,0.24697397889099
2006,2,0.279935767198558
2006,3,0.291379270958226
2006,4,0.305456776277457
2006,5,0.300344998200167
2006,6,0.30317153434312
2006,7,0.312100017866048
2006,8,0.281637747517149
2006,9,0.287708438293063
2006,10,0.303595540213553
2006,11,0.315083262396662
2006,12,0.32569002537465
2007,1,0.324226956869198
2007,2,0.301191614017462
2007,3,0.318406413525015
2007,4,0.322334557361392
2007,5,0.314681944891497
2007,6,0.333742782336791
2007,7,0.319500056705862
2007,8,0.329874391804017
2007,9,0.324976638536034
2007,10,0.316815562741738
2007,11,0.31118213409105
2007,12,0.313717321904433
2008,1,0.298671633392693
2008,2,0.322091715396742
2008,3,0.323452755289768
2008,4,0.33806268407899
2008,5,0.344210814862093
2008,6,0.327877003478447
2008,7,0.33496826956743
2008,8,0.336727065852267
2008,9,0.328434014640831
2008,10,0.334922444964999
2008,11,0.305827221635337
2008,12,0.287279044953805
2009,1,0.284408441520401
2009,2,0.28412334542736
2009,3,0.280430759403898
2009,4,0.278561528738847
2009,5,0.287925109264036
2009,6,0.28245119556657
2009,7,0.272283981609713
2009,8,0.265103639963562
2009,9,0.271674629322584
2009,10,0.260493738542578
2009,11,0.248519024545234
2009,12,0.266314208199604
2010,1,0.276771590812949
2010,2,0.296798080874153
2010,3,0.297030910542547
2010,4,0.314274267030009
