"Year","Month","DiversityCoeff"
1985,1,-0.07972281923827
1985,2,-0.0584355853120176
1985,3,-0.0739537000636927
1985,4,-0.0508553180611999
1985,5,-0.0611306420030828
1985,6,-0.06428697133145
1985,7,-0.0595146977962205
1985,8,-0.061791568946153
1985,9,-0.0569227455408496
1985,10,-0.0572377075787817
1985,11,-0.0558060912299683
1985,12,-0.0442981208457834
1986,1,-0.00492503666739839
1986,2,-0.00766420705042951
1986,3,0.0225611404767497
1986,4,0.0180516049256661
1986,5,0.00229343738604428
1986,6,-0.0139686385637871
1986,7,0.0106133068799821
1986,8,0.0124647001534479
1986,9,0.0359950826546511
1986,10,0.0284144269718404
1986,11,0.0338279957974015
1986,12,0.0328755279014687
1987,1,0.0406365276300056
1987,2,0.0652816524476106
1987,3,0.106232256824882
1987,4,0.106862878131433
1987,5,0.105817488980905
1987,6,0.106555783866188
1987,7,0.12423688231301
1987,8,0.116015409092267
1987,9,0.0955763684164262
1987,10,0.08607067683717
1987,11,0.0739552025565006
1987,12,0.0653873017889556
1988,1,0.0495505144002974
1988,2,0.0590149424631787
1988,3,0.070355394030734
1988,4,0.0996283445442346
1988,5,0.0680832348461062
1988,6,0.0925056038509849
1988,7,0.100204074881276
1988,8,0.0991093159903209
1988,9,0.110929108083371
1988,10,0.102091846741424
1988,11,0.0964436927515764
1988,12,0.079144845517381
1989,1,0.0894277920280797
1989,2,0.0960623410620864
1989,3,0.0816122043570035
1989,4,0.0929658232104437
1989,5,0.0758358340684927
1989,6,0.0936328618223131
1989,7,0.0821980062852157
1989,8,0.0661070456497428
1989,9,0.0916171638263394
1989,10,0.0977195177040637
1989,11,0.0852876704818594
1989,12,0.0680154622706161
1990,1,0.0673539168026689
1990,2,0.0627712102102568
1990,3,0.0541448913321204
1990,4,0.0441272770912425
1990,5,0.0557299899051737
1990,6,0.0449835916286423
1990,7,0.0536366731939113
1990,8,0.0616002801472252
1990,9,0.0619034870987706
1990,10,0.0442011111387195
1990,11,0.0549252351291906
1990,12,0.0381743424910651
1991,1,0.058208709972246
1991,2,0.0501828818159065
1991,3,0.0244752588374539
1991,4,0.0378400871841716
1991,5,0.0410237217701776
1991,6,0.0444379704735259
1991,7,0.0461330267167035
1991,8,0.0435477006172165
1991,9,0.0259606335372758
1991,10,0.0417612061972692
1991,11,0.0224552629231036
