"Year","Month","DiversityCoeff"
1991,1,-0.0170846324662417
1991,2,-0.00745667757478504
1991,3,0.010026819788586
1991,4,0.00629414027215127
1991,5,0.00881372942383276
1991,6,0.0107600130914445
1991,7,0.0258402910356672
1991,8,0.0103701790654413
1991,9,-0.0139661087819778
1991,10,-0.00622616163767099
1991,11,-0.004938872911746
1991,12,-0.0261888330193567
1992,1,-0.0309472321120728
1992,2,-0.00331232045196276
1992,3,-0.00202875606835345
1992,4,-0.025810750242633
1992,5,-0.0413430331290681
1992,6,-0.066513794311439
1992,7,-0.091290742696391
1992,8,-0.094698641195951
1992,9,-0.0457003844742087
1992,10,-0.0504411461005958
1992,11,-0.0312570588621685
1992,12,-0.0290740862275955
1993,1,-0.0389055638972084
1993,2,-0.0518235938947932
1993,3,-0.0624350030552583
1993,4,-0.0499117137460277
1993,5,-0.0638973660021987
1993,6,-0.0538952358921282
1993,7,-0.0405184662745899
1993,8,-0.0412701241004861
1993,9,-0.0113420404694226
1993,10,-0.0123189526481676
1993,11,-0.0153548731862589
1993,12,-0.0281861758848955
1994,1,-0.0358356340710398
1994,2,-0.0270059461882738
1994,3,-0.0407413314717774
1994,4,-0.0327113596816986
1994,5,-0.0117475141383657
1994,6,-0.0118246113671066
1994,7,-0.0158706244463149
1994,8,-0.00742774987260449
1994,9,0.0203164463083874
1994,10,0.00830452162898557
1994,11,0.0267079440208098
1994,12,0.0333664170586545
1995,1,0.0303785007790534
1995,2,0.0156189087697993
1995,3,0.0393087215669311
1995,4,0.0452697454134727
1995,5,0.0577472109013522
1995,6,0.0786503639300385
1995,7,0.0958341736507823
1995,8,0.0681466751034225
1995,9,0.0649262259631237
1995,10,0.0457289583015572
1995,11,0.024115817017481
1995,12,0.0108542392688631
1996,1,-0.0146619765377072
1996,2,0.0163756353813428
1996,3,0.0186073707286314
1996,4,0.00104417738445999
1996,5,0.0128300109111952
1996,6,-0.014850659304506
1996,7,-0.0126303403212897
1996,8,-0.0223600074263876
1996,9,-0.0177484071787642
1996,10,-0.019827945303909
1996,11,-0.016827964378037
1996,12,-0.0211583635571004
1997,1,-0.0337478726321466
1997,2,-0.067236128881946
1997,3,-0.075772500238746
1997,4,-0.075266846959724
1997,5,-0.0679454266657383
1997,6,-0.0622069515344547
1997,7,-0.0657790493216032
1997,8,-0.0716103027567313
1997,9,-0.0839733535564839
1997,10,-0.0915361221551146
1997,11,-0.0995275856425389
1997,12,-0.074232184979795
1998,1,-0.056445254294193
1998,2,-0.0321271553826247
1998,3,-0.0264341823071115
1998,4,0.0159990897642614
1998,5,0.0215380728582831
1998,6,0.0212652287277495
1998,7,0.0202857268029411
1998,8,0.036704352544818
1998,9,0.0276893639184093
1998,10,0.0260043393101007
1998,11,0.0293446912168192
1998,12,0.039972684455725
1999,1,0.0352482784730322
1999,2,0.0451368679960405
1999,3,0.0561384847275791
1999,4,0.0551809588287605
1999,5,0.0533800904987553
1999,6,0.0605252195544797
1999,7,0.0645248671013983
1999,8,0.0661416675052285
1999,9,0.0822855272364031
1999,10,0.0760055431257881
1999,11,0.0677840872752615
1999,12,0.0724223124151298
2000,1,0.0733794742672731
2000,2,0.102774915298927
2000,3,0.100576412328372
2000,4,0.129293084719062
2000,5,0.131252546311372
2000,6,0.145815412555973
2000,7,0.139348314312565
2000,8,0.146364101034181
2000,9,0.152293825334737
2000,10,0.142269968595304
2000,11,0.142550082863146
2000,12,0.140300372055892
2001,1,0.156512944410199
2001,2,0.14990127030722
2001,3,0.128069851377193
2001,4,0.162335561048159
2001,5,0.155867877555502
2001,6,0.14604305069195
2001,7,0.135080280102479
2001,8,0.139401599673159
2001,9,0.111259198238776
2001,10,0.091948183918813
2001,11,0.100092186142315
2001,12,0.076718729245594
2002,1,0.0907145623324159
2002,2,0.101998776995433
2002,3,0.112478803677793
2002,4,0.113914194031827
2002,5,0.113348565676416
2002,6,0.119841417976689
2002,7,0.126085334034333
2002,8,0.134815769890146
2002,9,0.139775410929954
2002,10,0.136241755013334
2002,11,0.122225286980384
2002,12,0.103141179370659
2003,1,0.0749063595160933
2003,2,0.106515957786029
2003,3,0.101315772869242
2003,4,0.105871521440017
2003,5,0.0881501756930767
2003,6,0.0657150633177526
2003,7,0.0848865670074789
2003,8,0.0757636938458706
2003,9,0.0646948663127956
2003,10,0.0605410553694812
2003,11,0.0462908108155187
2003,12,0.0519758011145759
2004,1,0.0318646794176677
2004,2,0.0327746205864871
2004,3,0.0312987669859928
2004,4,0.0161781151064155
2004,5,0.00286949386051114
2004,6,-0.0088713905478558
2004,7,-0.0211475402969103
2004,8,-0.0296753756388421
2004,9,-0.013712750722997
2004,10,-0.0118856661744914
2004,11,-0.0131546610615078
2004,12,0.00155888465668738
2005,1,-0.0146472150535242
2005,2,0.0014540623428594
2005,3,-0.00382853750676864
2005,4,-0.00674821518518523
2005,5,-0.013175379574727
2005,6,-0.00370679325620369
2005,7,0.0222644079071714
2005,8,0.0677780447095824
2005,9,0.0799634738127814
2005,10,0.0906737521752313
2005,11,0.0978526043364735
2005,12,0.104706975837073
2006,1,0.0979806629749052
2006,2,0.0876996001591113
2006,3,0.0678633708566655
2006,4,0.05904318936355
2006,5,0.0671076187669437
2006,6,0.0880744140600664
2006,7,0.0887546532813406
2006,8,0.0728801728127172
2006,9,0.0808797534089756
2006,10,0.0663602218950411
2006,11,0.0713302522720299
2006,12,0.0687638894251272
2007,1,0.0813931078152481
2007,2,0.0897835210442117
2007,3,0.0970790336195131
2007,4,0.0839310641225985
2007,5,0.0847066739976232
2007,6,0.0885145837203351
2007,7,0.0908846127065162
2007,8,0.0959239556890252
2007,9,0.0894984942127352
2007,10,0.084982971523766
2007,11,0.0714656287397165
2007,12,0.0755638323691776
2008,1,0.0686096949754978
2008,2,0.0712095615692798
2008,3,0.0799362689216045
2008,4,0.0793291951876945
2008,5,0.0708793287987221
2008,6,0.0723580561964252
2008,7,0.0658481533581447
2008,8,0.0381181876247541
2008,9,-0.00481968312551575
2008,10,-0.0250388173803081
2008,11,-0.0277629989412979
2008,12,-0.0447042788752176
2009,1,-0.0552144779370634
2009,2,-0.0609357903744927
2009,3,-0.0597729154671018
2009,4,-0.0976900802007396
2009,5,-0.0770638085435272
2009,6,-0.090649286667656
2009,7,-0.0843446645790317
2009,8,-0.0740212085463881
2009,9,-0.0707296146424662
2009,10,-0.0778900161564516
2009,11,-0.084815582149315
2009,12,-0.0854849288532841
2010,1,-0.0856913236967888
2010,2,-0.0821988522106837
2010,3,-0.0487781098588806
2010,4,-0.0457552299713669
2010,5,-0.0562681094190109
2010,6,-0.0701535928297863
2010,7,-0.0581361614192104
