"Year","Month","DiversityCoeff"
1985,1,-0.0246194628581477
1985,2,-0.015495460143339
1985,3,-0.00781601456972129
1985,4,-0.00777140208863816
1985,5,-0.00762209974859141
1985,6,-0.00807351834806336
1985,7,-0.00101608066336248
1985,8,0.00689256461658733
1985,9,-0.00964274803569158
1985,10,-0.00547785423756386
1985,11,-0.0128688395027655
1985,12,0.0143633995712008
1986,1,0.00714425681717118
1986,2,0.00709357335821128
1986,3,0.018776745505075
1986,4,0.0306134735451482
1986,5,0.0395064063740874
1986,6,0.0345229585036422
1986,7,0.0501314484435564
1986,8,0.0454905976294542
1986,9,0.0511321051819707
1986,10,0.0494480566176373
1986,11,0.0414667043685109
1986,12,0.0270506066837951
1987,1,0.0223826054519443
1987,2,0.0312184422949385
1987,3,0.0503708714544898
1987,4,0.0395391381388443
1987,5,0.0372067139647187
1987,6,0.00757092640742386
1987,7,0.0148187839340347
1987,8,0.0122097354394833
1987,9,0.0181997413375762
1987,10,0.00738482088237903
1987,11,-0.0168571887619398
1987,12,0.0281697054885113
1988,1,-0.0151417190634144
1988,2,0.00583364864436527
1988,3,-0.011808932746721
1988,4,-0.0199129669064506
1988,5,-0.0153714449501533
1988,6,0.00271065066853006
1988,7,-0.00708189920962154
1988,8,-0.00725726439988694
1988,9,0.0180695923768889
1988,10,0.00587535581218096
1988,11,-0.00784816311099378
1988,12,0.0126263100807626
1989,1,0.0064045720270407
1989,2,0.0309539245167578
1989,3,0.0347627326545854
1989,4,0.0259138048505362
1989,5,-0.0218415085892789
1989,6,-0.0239107626151172
1989,7,-0.0197255967047361
1989,8,-0.0200288506053742
1989,9,-0.00759777580762245
1989,10,-0.0186666265458854
1989,11,-0.0262937209312041
1989,12,-0.0293949793359236
1990,1,-0.0349821346975984
1990,2,-0.0135230934749044
1990,3,-0.0223784463724624
1990,4,-0.0124981540638716
1990,5,-0.00485984294692452
1990,6,0.015487340923202
1990,7,-0.00721228490908164
1990,8,0.0257487982612313
1990,9,0.0424991623081095
1990,10,0.0264024832882912
1990,11,0.0231113752780718
1990,12,-0.0054245464809913
1991,1,0.000228633880438334
1991,2,0.0198151937490985
1991,3,0.0303083258325858
1991,4,0.0275775449777219
1991,5,0.0429827974234547
1991,6,0.0435281850839106
1991,7,0.0379946034076318
1991,8,0.0655250026047763
1991,9,0.0518454994018003
1991,10,0.0600936667097221
1991,11,0.0555473242201054
1991,12,0.0661719231242159
1992,1,0.0544203275543854
1992,2,0.0573918575469798
1992,3,0.067882577197812
1992,4,0.0418125187382768
1992,5,0.04081306800276
1992,6,0.0600278852594273
1992,7,0.0644215096476427
1992,8,0.0790116359166411
1992,9,0.0840735613460486
1992,10,0.0739330337609737
1992,11,0.0915766882046573
1992,12,0.0873714574277112
1993,1,0.0972914786617305
1993,2,0.110380724631955
1993,3,0.0923086301965795
1993,4,0.0945055526987828
1993,5,0.0894523984223789
1993,6,0.0756795340618545
1993,7,0.0872155803232722
1993,8,0.0833243838297154
1993,9,0.0716694114950599
1993,10,0.0692747592686893
1993,11,0.0724946490037457
1993,12,0.0770407126901832
1994,1,0.0679226383445053
1994,2,0.0569536792742255
1994,3,0.0709927931895035
1994,4,0.0943340098570075
1994,5,0.0821845876922098
1994,6,0.0795401386832548
1994,7,0.0883148657702939
1994,8,0.101749089515296
1994,9,0.104897227841825
1994,10,0.111037223656474
1994,11,0.140287605347994
1994,12,0.126702361449588
1995,1,0.130577285093536
1995,2,0.129538823633947
1995,3,0.119128041944514
1995,4,0.106115473334658
1995,5,0.0985966809644663
1995,6,0.0837439739011858
1995,7,0.0759815411733304
1995,8,0.0556615413822017
1995,9,0.0786977092526345
1995,10,0.0496033199335624
1995,11,0.0581579958032876
1995,12,0.0280497363010582
1996,1,0.0354779703302521
1996,2,0.0256713284552756
1996,3,0.0503778443882051
1996,4,0.0563383559741436
1996,5,0.0568275802952273
1996,6,0.0533907870476385
1996,7,0.04322688962855
1996,8,0.0694705159657636
1996,9,0.0741323023189871
1996,10,0.0641644364900878
1996,11,0.0683453029890015
1996,12,0.0363295143718468
1997,1,0.0601303022726155
1997,2,0.0769218135067807
1997,3,0.0653344545330352
1997,4,0.0544401207038157
1997,5,0.041362690642869
1997,6,0.0603421573590191
1997,7,0.0724447770452255
1997,8,0.0889129499773812
1997,9,0.064465033401708
1997,10,0.0900433063303606
1997,11,0.0806048554022123
1997,12,0.0848116229459418
1998,1,0.0839367336087936
1998,2,0.0767757651179696
1998,3,0.0953364576956431
1998,4,0.10375497811629
1998,5,0.0884143089489099
1998,6,0.0742512401094208
1998,7,0.0488372661544883
1998,8,0.0690487383445171
1998,9,0.0712952065135831
1998,10,0.0608067363348263
1998,11,0.0661701391977344
1998,12,0.0867254065274309
