"Year","Month","DiversityCoeff"
1985,1,-0.0253882800418624
1985,2,-0.0224237927797481
1985,3,-0.0262653368058303
1985,4,-0.00728873460774297
1985,5,0.000762279148152686
1985,6,-0.0111827885800861
1985,7,-0.0345201102185404
1985,8,-0.0280921753843161
1985,9,-0.0398326600463167
1985,10,-0.0366317585933808
1985,11,-0.0268073782842432
1985,12,-0.0106393396890208
1986,1,-0.0139263708255663
1986,2,-0.00449358432479546
1986,3,0.0108699209253313
1986,4,0.00878646110373585
1986,5,0.0125544769359484
1986,6,0.0319046988956984
1986,7,0.0566542137891764
1986,8,0.0566134915386753
1986,9,0.0519198509345013
1986,10,0.0610669007940561
1986,11,0.0588013121226639
1986,12,0.0608319947657056
1987,1,0.0713619618617572
1987,2,0.0768594444750697
1987,3,0.0807719113683657
1987,4,0.0558935484009195
1987,5,0.0697827484609413
1987,6,0.0639184507264898
1987,7,0.0609774822320997
1987,8,0.0539835959710404
1987,9,0.0582312136649667
1987,10,0.0500829109788021
1987,11,0.039434553456649
1987,12,0.0554077023793803
1988,1,0.0635482601669918
1988,2,0.0378972196617413
1988,3,0.0393164419262985
1988,4,0.018443072969439
1988,5,0.00430360634352951
1988,6,0.0157315463019098
1988,7,0.0205792358604957
1988,8,0.0401137029161353
1988,9,0.0511638399478432
1988,10,0.0451988192695857
1988,11,0.0446568975938998
1988,12,0.0528857524911992
1989,1,0.0786289685183762
1989,2,0.0739963202431528
1989,3,0.0803106079902508
1989,4,0.0840201717664188
1989,5,0.0794703829257733
1989,6,0.0923648518324407
1989,7,0.0921985848670126
1989,8,0.0661279952060388
1989,9,0.0823563976019575
1989,10,0.0885142733912937
1989,11,0.0768541513637729
1989,12,0.0822170162209772
1990,1,0.0777001495216149
1990,2,0.0926011562158679
1990,3,0.0815640489565751
1990,4,0.0884251356550739
1990,5,0.0813110717842518
1990,6,0.0950032220538382
1990,7,0.100175075622451
1990,8,0.0981314462364986
1990,9,0.0925253303839287
1990,10,0.0873518191381964
1990,11,0.074089913610774
1990,12,0.0673534383624548
1991,1,0.0743220005206582
1991,2,0.070995594093423
1991,3,0.0677081727377242
1991,4,0.0786183809998106
1991,5,0.0663828558726271
1991,6,0.0591239295416975
1991,7,0.0588937373507279
1991,8,0.0427067510105061
1991,9,0.038854471554346
1991,10,0.0283152856338611
1991,11,-0.00599774342509282
1991,12,-0.00213689696804918
1992,1,-0.0167879928332797
1992,2,-0.00842772440026462
1992,3,-0.00653469613273955
1992,4,0.00571966836299456
1992,5,-0.0140244906859205
1992,6,0.001671755253841
1992,7,-0.010341310156077
1992,8,0.00209000887923634
1992,9,0.00266184518801644
1992,10,0.0152439535476637
1992,11,0.00602293472678275
1992,12,0.00307900627472737
1993,1,0.0127420436893687
1993,2,0.02264961356569
1993,3,0.0150597937428301
1993,4,0.0137813007500981
1993,5,0.0264825363456218
1993,6,0.00818293894433924
1993,7,0.015723837310866
1993,8,0.0134700075998261
1993,9,0.0177653873907356
1993,10,0.0104461025493916
1993,11,0.0245391918190129
1993,12,0.0248638390838834
1994,1,0.0100922776672518
1994,2,0.0156217272760457
1994,3,0.00215132526113317
1994,4,0.00658817963190339
1994,5,0.00467312080677332
1994,6,-0.0411744417741081
1994,7,-0.035643194350261
1994,8,-0.0392813424913305
1994,9,-0.0268760835708895
1994,10,-0.0110102760185521
1994,11,-0.0163605844691319
1994,12,-0.0182309256141396
1995,1,-0.0192054748542377
1995,2,-0.0175850800163889
1995,3,-0.0296284234503781
1995,4,-0.0102264084920444
1995,5,-0.0129690713011003
1995,6,-0.0226301390182134
1995,7,-0.0263651513065475
1995,8,-0.0244003183020658
1995,9,-0.0509029739847942
1995,10,-0.0297018880230326
1995,11,-0.0160369104041066
1995,12,-0.0114364628753103
1996,1,-0.00718666226011022
1996,2,0.00622631648196345
1996,3,-0.00701764751992751
1996,4,-0.0170070061227958
1996,5,-0.0302464022131591
1996,6,-0.039859524894409
1996,7,-0.0397464155945233
1996,8,-0.0453286892839717
