"Year","Month","DiversityCoeff"
1985,1,0.03540890185181
1985,2,0.0466054276990097
1985,3,0.0539712410118085
1985,4,0.0434770140633351
1985,5,0.0575715119518495
1985,6,0.0536027163338971
1985,7,0.0644953631633036
1985,8,0.0556437244080145
1985,9,0.0565573915583759
1985,10,0.0568478689230175
1985,11,0.0466351288257207
1985,12,0.0444047970880034
1986,1,0.0243172563131732
1986,2,0.0359364644970189
1986,3,0.0411631683642059
1986,4,0.0405332730880543
1986,5,0.0448863802763773
1986,6,0.0466511767491768
1986,7,0.0543749278747969
1986,8,0.0532306293012884
1986,9,0.058402082025151
1986,10,0.0617025867670397
1986,11,0.0510363752991429
1986,12,0.0658147386128267
1987,1,0.0604513662851146
1987,2,0.0635742939357114
1987,3,0.0689138454101717
1987,4,0.0599578510811819
1987,5,0.0628346184938409
1987,6,0.0501932851744685
1987,7,0.0730894510724434
1987,8,0.0708432977324125
1987,9,0.0711808899554378
1987,10,0.0620063788428117
1987,11,0.0490397550664481
1987,12,0.0587153908214178
1988,1,0.0638018521239647
1988,2,0.0662103184292747
1988,3,0.0697378511540368
1988,4,0.0710977370313628
1988,5,0.0693946252857128
1988,6,0.0703855099663792
1988,7,0.0683526210572314
1988,8,0.0716843661881546
1988,9,0.08959896352814
1988,10,0.102462524624869
1988,11,0.0841130470379019
1988,12,0.092682533708408
1989,1,0.100974955143069
1989,2,0.103066916772611
1989,3,0.106234249299276
1989,4,0.100206750392365
1989,5,0.0984630420648566
1989,6,0.0999639576133175
1989,7,0.100692582400181
1989,8,0.107583030170687
1989,9,0.114553611502088
1989,10,0.12002596598859
1989,11,0.113335775987053
1989,12,0.116460036216192
1990,1,0.0986788871448166
1990,2,0.114487615120271
1990,3,0.116728554270659
1990,4,0.111227209631104
1990,5,0.126390018428148
1990,6,0.13352126447493
1990,7,0.130548278097545
1990,8,0.153013673957966
1990,9,0.147386582640499
1990,10,0.132596388785642
1990,11,0.145350883500605
1990,12,0.151057078841455
1991,1,0.146253285949833
1991,2,0.154516934287084
1991,3,0.143382615870339
1991,4,0.139088088115689
1991,5,0.133073807499643
1991,6,0.138137500678583
1991,7,0.144186925263204
1991,8,0.148601516519784
1991,9,0.131782557252843
1991,10,0.139475360825205
1991,11,0.155395463592067
1991,12,0.156020701954929
1992,1,0.134784605595101
1992,2,0.130875787045528
1992,3,0.131043979664099
1992,4,0.127311739181755
1992,5,0.131632692231256
1992,6,0.112835008266072
1992,7,0.116635389855668
1992,8,0.127264357666767
1992,9,0.126829923374247
1992,10,0.12994760196796
1992,11,0.140664928067144
1992,12,0.121056980668158
1993,1,0.131347755436455
1993,2,0.131979688260221
1993,3,0.117990952313473
1993,4,0.125678895056818
1993,5,0.108949361385677
1993,6,0.1068764961875
1993,7,0.100561709568283
1993,8,0.0966177662439405
1993,9,0.108066317756754
1993,10,0.103451762144964
1993,11,0.101310749860043
1993,12,0.102632281550345
1994,1,0.110974566177761
1994,2,0.104653412013096
1994,3,0.119224023140677
1994,4,0.116429456131286
1994,5,0.1060043021879
1994,6,0.10616929002431
1994,7,0.1036445588534
1994,8,0.10890744089372
1994,9,0.0971889232209607
1994,10,0.103282299234368
1994,11,0.0984964018834424
1994,12,0.101489587484873
1995,1,0.108908679977733
1995,2,0.101938977397896
1995,3,0.11727303680881
1995,4,0.107933765238976
1995,5,0.0986161597479158
1995,6,0.0966731523414179
1995,7,0.0967864639419362
1995,8,0.0843349099518298
1995,9,0.085694357767165
1995,10,0.0837497629492077
1995,11,0.0873979123834328
1995,12,0.0920497561599966
1996,1,0.085625401311224
1996,2,0.0966359922309979
1996,3,0.0944880419842557
1996,4,0.0903349567770091
1996,5,0.0869423938215381
1996,6,0.0903068027725848
1996,7,0.0957428510487497
1996,8,0.112086967863387
1996,9,0.111236158438265
1996,10,0.122108845793129
1996,11,0.119573853761539
1996,12,0.125224073947351
1997,1,0.120021966117963
1997,2,0.133429004810405
1997,3,0.122705339037846
1997,4,0.131875546606243
1997,5,0.122480260348564
1997,6,0.132652898318377
1997,7,0.131573149236356
1997,8,0.138140203350516
1997,9,0.14102286877907
1997,10,0.130440903979461
1997,11,0.132463871107824
1997,12,0.137957373751806
1998,1,0.135094859737101
1998,2,0.142069883139794
1998,3,0.113113498453313
1998,4,0.125745978408124
1998,5,0.137451029831777
1998,6,0.132379385682814
1998,7,0.13132255887567
1998,8,0.133235976129176
1998,9,0.142676373229701
1998,10,0.137910939855474
1998,11,0.140036821959589
1998,12,0.154298874079403
1999,1,0.154568356736064
1999,2,0.162025202657382
1999,3,0.145541040327186
1999,4,0.156684798677047
1999,5,0.140877614028607
1999,6,0.132918038404015
1999,7,0.135634472174458
1999,8,0.117490486390265
1999,9,0.112585938263632
1999,10,0.114839696085425
1999,11,0.111536093826596
1999,12,0.114697145890818
2000,1,0.12857222735146
2000,2,0.111824170200779
2000,3,0.102580135170781
2000,4,0.125153056911285
